,uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,publicationDate,release
3323,62a056a8-4112-4d4f-8917-2366c203e7c8,D10,STER,STER,"STER_027.basePlot.all, STER_034.basePlot.all, STER_027.mammalGrid.mam, STER_036.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_042.mosquitoPoint.mos",6/3/19,6/14/19,N,,,STER.20190603.plantReduction,NEON.DOC.003282vB,plantReduction,removal-cropHarvest,,Poaceae sp.,,,U,,,,secondary,,skremidas@battelleecology.org,,20241118T134220Z,RELEASE-2025
3324,c0862049-99b1-4622-b6b9-37d26df74f66,D10,STER,STER,"STER_003.basePlot.all, STER_004.basePlot.all, STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_026.basePlot.all, STER_028.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_032.basePlot.all, STER_033.basePlot.all, STER_035.basePlot.all, STER_006.tickPlot.tck, STER_026.tickPlot.tck, STER_027.tickPlot.tck, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_033.tickPlot.tck, STER_006.mammalGrid.mam, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_017.phenology.phe, STER_020.phenology.phe",8/14/19,8/24/19,N,,,STER.20190814.plantReduction,NEON.DOC.003282vB,plantReduction,removal-cropHarvest,,Setaria italica (L.) P. Beauv.,,,75%,,,,secondary,"Farmer harvested the hay millet planted in Parcel 3 on 8/14, Parcel 4 on 8/15, Parcel 5 on 8/21, and Parcel 2 on 8/24",0000-0002-9445-2841,,20241118T114922Z,RELEASE-2025
3325,7247151c-1f68-425a-bce1-a37ac82602f3,D10,STER,STER,"SOILPL100095, SOILPL100097, SOILPL100098, SOILPL108975, SOILPL109029, TOWER100002, HUT108878",9/10/19,9/25/19,N,,,STER.20190910.plantReduction,NEON.DOC.003282vB,plantReduction,removal-cropHarvest,,Setaria italica (L.) P. Beauv.,,,75%,,,,secondary,DSF staff will be harvesting the hay millet at soil plots and around the tower base,0000-0002-9445-2841,,20241118T100944Z,RELEASE-2025
3326,8b9d657b-7ef2-4f94-b5de-69ec08776792,D10,STER,STER,"STER_003.basePlot.all, STER_004.basePlot.all, STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_026.basePlot.all, STER_028.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_032.basePlot.all, STER_035.basePlot.all, STER_006.tickPlot.tck, STER_026.tickPlot.tck, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_006.mammalGrid.mam, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_040.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos, STER_044.mosquitoPoint.mos, STER_017.phenology.phe, STER_020.phenology.phe, AIRSHED",3/15/20,3/26/20,N,,,STER.20200315.tillage,NEON.DOC.003282vC,tillage,tillage-conventional,,,,,,100,100,percent,secondary,Parcels 3-5 tilled between 3/15 and 3/26,0000-0002-9445-2841,,20241118T172214Z,RELEASE-2025
3327,a11c9019-1522-4203-b11a-b43c1cc88c21,D10,STER,STER,"STER_027.basePlot.all, STER_033.basePlot.all, STER_034.basePlot.all, STER_027.tickPlot.tck, STER_033.tickPlot.tck, STER_027.mammalGrid.mam, STER_030.mosquitoPoint.mos, STER_036.mosquitoPoint.mos, STER_037.mosquitoPoint.mos, STER_042.mosquitoPoint.mos",4/23/20,4/23/20,N,actual,,STER.20200423.tillage,NEON.DOC.003282vC,tillage,tillage-conventional,,,,,,0,100,percent,secondary,Parcels 1 and 2 tilled,0000-0002-9445-2841,,20241118T120911Z,RELEASE-2025
3328,c7361276-3be1-49b0-a9ac-2c86bcd543f3,D10,STER,STER,"STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_006.tickPlot.tck, STER_006.mammalGrid.mam, STER_044.mosquitoPoint.mos, STER_017.phenology.phe, STER_020.phenology.phe, SOILPL100095, SOILPL100097, SOILPL100098, SOILPL108975, SOILPL109029, MEGAPT100997, TOWER100002, HUT108878, AIRSHED",4/30/20,4/30/20,N,actual,,STER.20200430.tillage,NEON.DOC.003282vC,tillage,tillage-conventional,,,,,,0,100,percent,secondary,Parcel 5 tilled,0000-0002-9445-2841,,20241118T120911Z,RELEASE-2025
3329,d958d8a0-5bbc-4421-8cf9-bca9a8016489,D10,STER,STER,"STER_026.basePlot.all, STER_028.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_032.basePlot.all, STER_035.basePlot.all, STER_026.tickPlot.tck, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_040.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos",5/12/20,5/13/20,N,,,STER.20200512.tillage,NEON.DOC.003282vC,tillage,tillage-conventional,,,,,,0,100,percent,secondary,Tilled parcels 3 and 4,0000-0002-9445-2841,,20241118T140155Z,RELEASE-2025
3330,14023e27-8dd1-4f4f-93ca-f2c5d83e6b49,D10,STER,STER,"STER_027.basePlot.all, STER_033.basePlot.all, STER_034.basePlot.all, STER_027.tickPlot.tck, STER_033.tickPlot.tck, STER_027.mammalGrid.mam, STER_030.mosquitoPoint.mos, STER_036.mosquitoPoint.mos, STER_037.mosquitoPoint.mos, STER_042.mosquitoPoint.mos",5/14/20,5/14/20,N,actual,,STER.20200514.tillage,NEON.DOC.003282vC,tillage,tillage-conventional,,,,,,0,100,percent,secondary,Tilled parcels 1 and 2,0000-0002-9445-2841,,20241118T140155Z,RELEASE-2025
3331,83c5de52-f17c-474b-ae64-653ab3d2473f,D10,STER,STER,"STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_006.tickPlot.tck, STER_006.mammalGrid.mam, STER_044.mosquitoPoint.mos, STER_017.phenology.phe, STER_020.phenology.phe, SOILPL100095, SOILPL100097, SOILPL100098, SOILPL108975, SOILPL109029, MEGAPT100997, TOWER100002, HUT108878, AIRSHED",6/5/20,6/5/20,N,actual,,STER.20200605.chemicalApplication,NEON.DOC.003282vC,chemicalApplication,chemicalApplication-pesticide-herbicide,"Patriot, Durango, Latigo",,,,,0,100,percent,secondary,Sprayed parcel 5 with 3 herbicides,0000-0002-9445-2841,,20241118T170102Z,RELEASE-2025
3332,be9278a3-f9fd-4125-b25f-3276f19f4aaa,D10,STER,STER,"STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_006.tickPlot.tck, STER_006.mammalGrid.mam, STER_017.phenology.phe, STER_020.phenology.phe",6/12/20,6/12/20,N,actual,,STER.20200612.plantAddition,NEON.DOC.003282vC,plantAddition,addition-seeds,,Panicum miliaceum L.,,,,,,,secondary,,0000-0002-9445-2841,,20241118T170102Z,RELEASE-2025
3333,802336bf-579d-49d7-9133-7c02251c9990,D10,STER,STER,"STER_026.basePlot.all, STER_028.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_032.basePlot.all, STER_035.basePlot.all, STER_026.tickPlot.tck, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_040.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos",6/17/20,6/17/20,N,actual,,STER.20200617.plantAddition,NEON.DOC.003282vC,plantAddition,addition-seeds,,Panicum miliaceum L.,,,,,,,secondary,Planted parcels 3 and 4,0000-0002-9445-2841,,20241118T170102Z,RELEASE-2025
3334,6747d6e2-0129-4e9d-9545-48deae734da9,D10,STER,STER,"STER_027.basePlot.all, STER_033.basePlot.all, STER_034.basePlot.all, STER_027.mammalGrid.mam, STER_030.mosquitoPoint.mos, STER_036.mosquitoPoint.mos, STER_037.mosquitoPoint.mos, STER_042.mosquitoPoint.mos",6/18/20,6/18/20,N,actual,,STER.20200618.plantAddition,NEON.DOC.003282vC,plantAddition,addition-seeds,,Panicum miliaceum L.,,,,,,,secondary,Planted parcels 1 and 2,0000-0002-9445-2841,,20241118T170102Z,RELEASE-2025
3335,ee602137-1195-47b2-90f7-01f84de9555c,D10,STER,STER,"STER_026.basePlot.all, STER_028.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_032.basePlot.all, STER_035.basePlot.all, STER_026.tickPlot.tck, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_040.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos",6/18/20,6/18/20,N,actual,,STER.20200618.chemicalApplication,NEON.DOC.003282vC,chemicalApplication,chemicalApplication-pesticide-herbicide,"Patriot, Durango, Latigo",,,,,0,100,percent,secondary,Sprayed 3 chemicals on parcels 3 and 4,0000-0002-9445-2841,,20241118T170102Z,RELEASE-2025
3336,c94fc3d7-14c8-4f46-9adc-21e28788dba4,D10,STER,STER,"STER_027.basePlot.all, STER_033.basePlot.all, STER_034.basePlot.all, STER_027.tickPlot.tck, STER_027.mammalGrid.mam, STER_030.mosquitoPoint.mos, STER_036.mosquitoPoint.mos, STER_037.mosquitoPoint.mos, STER_042.mosquitoPoint.mos",6/19/20,6/19/20,N,actual,,STER.20200619.chemicalApplication,NEON.DOC.003282vC,chemicalApplication,chemicalApplication-pesticide-herbicide,"Patriot, Durango, Latigo",,,,,0,100,percent,secondary,Sprayed parcels 1 and 2,0000-0002-9445-2841,,20241118T170102Z,RELEASE-2025
3337,809daeb1-aebc-4c28-8bdc-e573cc14a08f,D10,STER,STER,"STER_003.basePlot.all,STER_004.basePlot.all,STER_005.basePlot.all,STER_006.basePlot.all,STER_007.basePlot.all,STER_008.basePlot.all,STER_009.basePlot.all,STER_010.basePlot.all,STER_011.basePlot.all,STER_012.basePlot.all,STER_013.basePlot.all,STER_014.basePlot.all,STER_015.basePlot.all,STER_016.basePlot.all,STER_018.basePlot.all,STER_026.basePlot.all,STER_027.basePlot.all,STER_028.basePlot.all,STER_029.basePlot.all,STER_031.basePlot.all,STER_032.basePlot.all,STER_033.basePlot.all,STER_034.basePlot.all,STER_035.basePlot.all,STER_006.tickPlot.tck,STER_026.tickPlot.tck,STER_027.tickPlot.tck,STER_028.tickPlot.tck,STER_029.tickPlot.tck,STER_033.tickPlot.tck,STER_006.mammalGrid.mam,STER_026.mammalGrid.mam,STER_027.mammalGrid.mam,STER_028.mammalGrid.mam,STER_029.mammalGrid.mam,STER_031.mammalGrid.mam,STER_030.mosquitoPoint.mos,STER_036.mosquitoPoint.mos,STER_037.mosquitoPoint.mos,STER_038.mosquitoPoint.mos,STER_039.mosquitoPoint.mos,STER_040.mosquitoPoint.mos,STER_041.mosquitoPoint.mos,STER_042.mosquitoPoint.mos,STER_043.mosquitoPoint.mos,STER_044.mosquitoPoint.mos,STER_017.phenology.phe,STER_020.phenology.phe,STER,SOILPL100095,SOILPL100097,SOILPL100098,SOILPL108975,SOILPL109029,MEGAPT100997,TOWER100002,HUT108878,AIRSHED",6/29/20,7/3/20,N,,,STER.20200629.chemicalApplication,NEON.DOC.003282vC,chemicalApplication,chemicalApplication-fertilizer-organic,32-0-0,,,,,0,100,percent,secondary,Sprayed all parcels during week,0000-0002-9445-2841,,20241118T070537Z,RELEASE-2025
3338,f6a51c26-d91e-4bb1-9732-1311b39cb862,D10,STER,STER,"STER_033.basePlot.all, STER_027.tickPlot.tck, STER_033.tickPlot.tck, STER_030.mosquitoPoint.mos, STER_037.mosquitoPoint.mos",10/7/20,10/8/20,N,actual,,STER.20201007.plantAddition,NEON.DOC.003282vC,plantAddition,addition-seeds,,Triticum aestivum L.,,,,,,,secondary,Parcel 1 planted,0000-0002-9445-2841,,20241118T101120Z,RELEASE-2025
3339,967d432a-9e53-4b87-a96d-dd1550b1973b,D10,STER,STER,"STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_006.tickPlot.tck, STER_006.mammalGrid.mam, STER_017.phenology.phe, STER_020.phenology.phe",10/15/20,10/15/20,N,actual,,STER.20201015.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Triticum aestivum L.,,,,,,,secondary,Parcel 5 planted with winter wheat,0000-0002-9445-2841,,20241118T101120Z,RELEASE-2025
3340,4c538664-5865-46ed-8878-a2b7e566b57d,D10,STER,STER,"STER_027.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_034.basePlot.all, STER_035.basePlot.all, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_027.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam",6/7/21,6/9/21,N,actual,,STER.20210607.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Sorghum bicolor (L.) Moench,,,,,,,secondary,Parcels 1 and 4 planted in milo,0000-0002-9445-2841,,20241118T071257Z,RELEASE-2025
3341,39630a59-9e95-4685-afe5-5c5aeb2efbb3,D10,STER,STER,"STER_027.basePlot.all, STER_027.mammalGrid.mam, STER_034.basePlot.all, STER_035.basePlot.all, STER_031.basePlot.all, STER_029.basePlot.all, STER_029.tickPlot.tck, STER_028.tickPlot.tck, STER_031.mammalGrid.mam, STER_029.mammalGrid.mam, STER_040.mosquitoPoint.mos, STER_042.mosquitoPoint.mos, STER_036.mosquitoPoint.mos, STER_026.basePlot.all, STER_028.basePlot.all, STER_032.basePlot.all, STER_026.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos",6/7/21,6/16/21,N,actual,,STER.20210607.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-fertilizer-inorganic,Mesz,,,,,45,45,other,secondary,"Parcels 1, 3, and 4 sprayed with 45 pounds of fertilizer during planting",0000-0002-9445-2841,,20241118T071257Z,RELEASE-2025
3342,37104c33-9e94-43c3-be6d-6dbcdcf673a7,D10,STER,STER,"STER_026.basePlot.all, STER_028.basePlot.all, STER_032.basePlot.all, STER_026.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos",6/16/21,6/16/21,N,actual,,STER.20210616.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Panicum miliaceum L.,,,,,,,secondary,Parcel 3 planted in proso millet,0000-0002-9445-2841,,20241118T071257Z,RELEASE-2025
3343,19046b3d-c59e-4d82-820c-a67f26e591bd,D10,STER,STER,"STER_026.basePlot.all, STER_027.basePlot.all, STER_028.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_032.basePlot.all, STER_034.basePlot.all, STER_035.basePlot.all, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_026.tickPlot.tck, STER_026.mammalGrid.mam, STER_027.mammalGrid.mam, STER_028.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_036.mosquitoPoint.mos, STER_038.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_040.mosquitoPoint.mos, STER_041.mosquitoPoint.mos, STER_042.mosquitoPoint.mos, STER_043.mosquitoPoint.mos",6/28/21,7/2/21,N,actual,,STER.20210628.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-fertilizer-inorganic,32-0-0,,,,,12,15,per acre,secondary,"Parcels 1 and 4 spread with 15gallons per acre, parcel 3 sprayed with 12gallons per acre",0000-0002-9445-2841,,20241118T010639Z,RELEASE-2025
3344,077e0506-4334-453c-817d-ed14b73f7f82,D10,STER,STER,"STER_005.basePlot.all, STER_006.basePlot.all, STER_007.basePlot.all, STER_008.basePlot.all, STER_009.basePlot.all, STER_010.basePlot.all, STER_011.basePlot.all, STER_012.basePlot.all, STER_013.basePlot.all, STER_014.basePlot.all, STER_015.basePlot.all, STER_016.basePlot.all, STER_018.basePlot.all, STER_033.basePlot.all, STER_006.tickPlot.tck, STER_027.tickPlot.tck, STER_033.tickPlot.tck, STER_006.mammalGrid.mam, STER_044.mosquitoPoint.mos, STER_030.mosquitoPoint.mos, STER_037.mosquitoPoint.mos, STER_017.phenology.phe, STER_020.phenology.phe, AIRSHED",7/5/21,7/7/21,N,actual,,STER.20210705.plantReduction,NEON.DOC.003282vD,plantReduction,removal-cropHarvest,,Triticum aestivum L.,,,75%,,,,secondary,Parcels 2 and 5 harvested,0000-0002-9445-2841,,20241118T010639Z,RELEASE-2025
3345,b6b26e9f-42d1-4cf5-bfdf-fd3f84815733,D10,STER,STER,"STER_026.basePlot.all, STER_028.basePlot.all, STER_032.basePlot.all, STER_026.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_039.mosquitoPoint.mos, STER_038.mosquitoPoint.mos, STER_043.mosquitoPoint.mos, STER_041.mosquitoPoint.mos",10/2/21,10/2/21,N,actual,,STER.20211002.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Triticum aestivum L.,,,,,,,secondary,Parcel 3 planted with winter wheat,0000-0002-9445-2841,,20241118T090028Z,RELEASE-2025
3346,3608becb-29ec-4987-86ab-351496a85dc5,D10,STER,STER,"STER_026.basePlot.all, STER_028.basePlot.all, STER_032.basePlot.all, STER_026.tickPlot.tck, STER_026.mammalGrid.mam, STER_028.mammalGrid.mam, STER_041.mosquitoPoint.mos, STER_043.mosquitoPoint.mos, STER_039.mosquitoPoint.mos, STER_038.mosquitoPoint.mos",10/11/21,10/15/21,N,actual,,STER.20211011.plantReduction,NEON.DOC.003282vD,plantReduction,removal-cropHarvest,,Panicum miliaceum L.,,,75%,,,,secondary,Millet was harvested from parcel 3,0000-0002-9445-2841,,20241118T090028Z,RELEASE-2025
3347,6667f26a-8cc8-433d-9143-305397068086,D10,STER,STER,"STER_027.basePlot.all, STER_034.basePlot.all, STER_029.basePlot.all, STER_031.basePlot.all, STER_035.basePlot.all, STER_028.tickPlot.tck, STER_029.tickPlot.tck, STER_027.mammalGrid.mam, STER_029.mammalGrid.mam, STER_031.mammalGrid.mam, STER_036.mosquitoPoint.mos, STER_040.mosquitoPoint.mos, STER_042.mosquitoPoint.mos",11/1/21,11/5/21,N,actual,,STER.20211101.plantReduction,NEON.DOC.003282vD,plantReduction,removal-cropHarvest,,Sorghum bicolor (L.) Moench,,,75%,,,,secondary,Milo was harvested from parcels 1 and 4,0000-0002-9445-2841,,20241118T011641Z,RELEASE-2025
3348,332ab1ea-e101-4ddb-8bbc-510a85508d7a,D10,STER,STER,"STER_027.basePlot.all,STER_027.mammalGrid.mam,STER_034.basePlot.all, STER_033.basePlot.all,STER_027.tickPlot.tck,STER_033.tickPlot.tck",4/25/22,4/29/22,N,actual,,STER.20220425.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-fertilizer-organic,Simplot UAN-32,,,,,10,10,gallon,secondary,Streamed 10 gallons of liquid UAN 32-0-0 on parcels 1 and 2,0000-0002-9445-2841,,20241118T173029Z,RELEASE-2025
3349,5658621e-a64b-4497-bdb7-6ca754af95db,D10,STER,STER,"STER_005.basePlot.all,STER_006.basePlot.all,STER_006.tickPlot.tck,STER_006.mammalGrid.mam,STER_007.basePlot.all,STER_008.basePlot.all,STER_009.basePlot.all,STER_010.basePlot.all,STER_011.basePlot.all,STER_012.basePlot.all,STER_013.basePlot.all,STER_014.basePlot.all,STER_015.basePlot.all,STER_016.basePlot.all,STER_018.basePlot.all,STER_017.phenology.phe,STER_020.phenology.phe,AIRSHED",5/10/22,5/10/22,N,actual,,STER.20220510.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-fertilizer-organic,Simplot UAN-32,,,,,10,10,gallon,primary,Streamed 10 gallons of liquid UAN 32-0-0 on parcels 1 and 2,0000-0002-9445-2841,,20241118T193639Z,RELEASE-2025
3350,2771076f-ffea-4fe4-bc72-05c9e778010c,D10,STER,STER,"STER_027.basePlot.all,STER_027.mammalGrid.mam,STER_034.basePlot.all, STER_033.basePlot.all,STER_027.tickPlot.tck,STER_033.tickPlot.tck",5/10/22,5/11/22,N,actual,,STER.20220510.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Zea mays L.,,,,,,,secondary,,0000-0002-9445-2841,,20241118T193639Z,RELEASE-2025
3351,8455b548-3653-4c90-bbd8-23cbfca0649f,D10,STER,STER,"STER_027.basePlot.all,STER_027.mammalGrid.mam,STER_034.basePlot.all, STER_033.basePlot.all,STER_027.tickPlot.tck,STER_033.tickPlot.tck",5/10/22,5/11/22,N,actual,,STER.20220510.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-pesticide-herbicide,Atrazine and Medal EC,,,,,0.25,0.25,gallon,secondary,Sprayed 16oz each of 2 herbicide chemicals on parcels 1 and 2,0000-0002-9445-2841,,20241118T193639Z,RELEASE-2025
3352,a5590ab1-07e6-457e-ae14-52977fe90acd,D10,STER,STER,"STER_027.basePlot.all,STER_027.mammalGrid.mam,STER_034.basePlot.all, STER_033.basePlot.all,STER_027.tickPlot.tck,STER_033.tickPlot.tck",5/23/22,5/24/22,N,actual,,STER.20220523.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-pesticide-herbicide,Atrazine and Medal EC,,,,,0.25,0.25,gallon,secondary,Sprayed 16oz each of 2 herbicide chemicals on parcels 1 and 2,0000-0002-9445-2841,,20241118T193639Z,RELEASE-2025
3353,b2acb7bd-9f3b-4044-a893-8ddd483a8900,D10,STER,STER,"STER_005.basePlot.all,STER_006.basePlot.all,STER_006.tickPlot.tck,STER_006.mammalGrid.mam,STER_007.basePlot.all,STER_008.basePlot.all,STER_009.basePlot.all,STER_010.basePlot.all,STER_011.basePlot.all,STER_012.basePlot.all,STER_013.basePlot.all,STER_014.basePlot.all,STER_015.basePlot.all,STER_016.basePlot.all,STER_018.basePlot.all,STER_017.phenology.phe,STER_020.phenology.phe,AIRSHED",5/24/22,5/25/22,N,actual,,STER.20220524.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Sorghum bicolor (L.) Moench,,,,,,,secondary,Sorghum/milo planted at the tower parcel #5,0000-0002-9445-2841,,20241118T193639Z,RELEASE-2025
3354,95541965-f8c3-4530-b933-071c96211609,D10,STER,STER,"STER_005.basePlot.all,STER_006.basePlot.all,STER_006.tickPlot.tck,STER_006.mammalGrid.mam,STER_007.basePlot.all,STER_008.basePlot.all,STER_009.basePlot.all,STER_010.basePlot.all,STER_011.basePlot.all,STER_012.basePlot.all,STER_013.basePlot.all,STER_014.basePlot.all,STER_015.basePlot.all,STER_016.basePlot.all,STER_018.basePlot.all,STER_017.phenology.phe,STER_020.phenology.phe,AIRSHED",5/25/22,5/25/22,N,actual,,STER.20220525.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-pesticide-herbicide,Atrazine and Medal EC,,,,,0.25,0.25,gallon,secondary,Sprayed 16oz each of 2 herbicide chemicals on parcel 5,0000-0002-9445-2841,,20241118T193639Z,RELEASE-2025
3355,b33f89e0-5613-4d9a-a59a-e91ddb50ba68,D10,STER,STER,"STER_026.basePlot.all,STER_028.basePlot.all,STER_032.basePlot.all,STER_026.tickPlot.tck,STER_026.mammalGrid.mam,STER_028.mammalGrid.mam, STER_029.basePlot.all,STER_031.basePlot.all,STER_035.basePlot.all,STER_028.tickPlot.tck,STER_029.tickPlot.tck,STER_029.mammalGrid.mam,STER_031.mammalGrid.mam",6/2/22,6/6/22,N,actual,,STER.20220602.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Setaria italica (L.) P. Beauv.,,,,,,,secondary,South two parcels planted in hay millet,0000-0002-9445-2841,,20241118T065557Z,RELEASE-2025
3356,c0f2ac51-be5f-4768-97c5-e64db0872cb6,D10,STER,STER,"STER_026.basePlot.all,STER_028.basePlot.all,STER_032.basePlot.all,STER_026.tickPlot.tck,STER_026.mammalGrid.mam,STER_028.mammalGrid.mam",6/21/22,6/22/22,N,actual,,STER.20220621.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-fertilizer-unknown,Uknown,,,,,,,,secondary,,0000-0002-3172-7101,,20241118T065557Z,RELEASE-2025
3357,ce53599f-0477-495a-9766-3e586d9606d1,D10,STER,STER,"STER_026.basePlot.all,STER_028.basePlot.all,STER_032.basePlot.all,STER_026.tickPlot.tck,STER_026.mammalGrid.mam,STER_028.mammalGrid.mam",8/3/22,8/4/22,N,actual,,STER.20220803.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-pesticide-herbicide,Paraquat,,,,,0.25,0.25,gallon,secondary,Generic paraquat,0000-0002-1017-1124,,20241118T091346Z,RELEASE-2025
3358,0548559c-c775-4bac-8960-90aa511166e2,D10,STER,STER,"STER_027.basePlot.all,STER_027.mammalGrid.mam,STER_034.basePlot.all, STER_033.basePlot.all,STER_027.tickPlot.tck,STER_033.tickPlot.tck",10/5/22,10/6/22,N,actual,,STER.20221005.plantReduction,NEON.DOC.003282vD,plantReduction,removal-cropHarvest,,Zea mays L.,,,100%,,,,secondary,Harvested corn,0000-0002-1017-1124,,20241118T075035Z,RELEASE-2025
