,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
786,567f6f42-0634-475b-abf8-5e87cabc5296,2018-11-26,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2018-06-21T21:49Z,2018-06-21T21:49Z,DEJU_045-M-37.5-28-20180621,A00000028570,DEJU_045-M-37.5-28-20180621-CN,A00000028391,soil,N,,4.8,-26.1,0.12,2.67,21.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T062022Z,RELEASE-2025
787,852932b2-9a12-4e49-a5ce-39d4179b5f2b,2018-11-26,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2018-06-21T22:21Z,2018-06-21T22:21Z,DEJU_045-O-7.5-30-20180621,A00000028571,DEJU_045-O-7.5-30-20180621-CN,A00000028389,soil,N,,2.4,-27.3,0.32,8.57,26.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T062022Z,RELEASE-2025
788,0be44aa0-775e-42ab-a79b-c1981f3aac35,2018-12-05,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2018-06-21T22:29Z,2018-06-21T22:29Z,DEJU_045-M-7.5-30-20180621,A00000028572,DEJU_045-M-7.5-30-20180621-CN,A00000028392,soil,N,,5.4,-25.9,0.1,1.76,18.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T062022Z,RELEASE-2025
789,e8de7906-2ca5-4599-9b94-a66fbd5a950c,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:08Z,2018-06-21T23:08Z,DEJU_046-O-32.5-5-20180621,A00000028593,DEJU_046-O-32.5-5-20180621-CN,A00000028372,soil,N,,3.3,-27.1,0.29,7.66,26.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T062022Z,RELEASE-2025
790,8635cdda-f4ca-4697-954e-532729d74d0a,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:16Z,2018-06-21T23:16Z,DEJU_046-M-32.5-5-20180621,A00000028594,DEJU_046-M-32.5-5-20180621-CN,A00000028375,soil,N,,4.6,-26.6,0.13,3.34,25.5,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T062022Z,RELEASE-2025
791,2ecd1b53-7bda-4c12-a036-24b1a046091e,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:16Z,2018-06-21T23:16Z,DEJU_046-M-32.5-5-20180621,A00000028594,DEJU_046-M-32.5-5-20180621-CN,A00000028375,soil,N,,4.9,-26.3,0.12,2.36,20.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T062022Z,RELEASE-2025
792,5ff100bb-b291-49ae-ba1b-8729a13c834a,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:20Z,2018-06-21T23:20Z,DEJU_046-O-15-0-20180621,A00000028591,DEJU_046-O-15-0-20180621-CN,A00000028373,soil,N,,3.8,-27.0,0.55,11.79,21.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T062022Z,RELEASE-2025
793,446981ed-2e56-47bd-b511-a79f24657f9c,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:32Z,2018-06-21T23:32Z,DEJU_046-M-15-0-20180621,A00000028592,DEJU_046-M-15-0-20180621-CN,A00000028376,soil,N,,5.2,-26.3,0.12,2.12,17.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T062022Z,RELEASE-2025
794,519f492c-7cc0-4207-b107-017a6186cc12,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:41Z,2018-06-21T23:41Z,DEJU_046-O-2.5-20.5-20180621,A00000028596,DEJU_046-O-2.5-20.5-20180621-CN,A00000028371,soil,N,,1.8,-27.4,1.0,25.52,25.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T062022Z,RELEASE-2025
795,14f9c60e-cbd7-4d78-ac56-9b647ea7ab13,2018-11-26,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2018-06-21T23:54Z,2018-06-21T23:54Z,DEJU_046-M-2.5-20.5-20180621,A00000028595,DEJU_046-M-2.5-20.5-20180621-CN,A00000028374,soil,N,,4.4,-26.8,0.31,7.53,24.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T062022Z,RELEASE-2025
796,a2539a8d-0eae-49b2-bc1c-a799e2a7c919,2023-12-11,DEJU_048.basePlot.bgc,D19,DEJU,DEJU_048,tower,2023-06-26T17:22Z,2023-06-26T17:22Z,DEJU_048-M-23-20230626,A00000309890,DEJU_048-M-23-20230626-CN,A00000428279,soil,N,N,4.8,-26.6,0.18,5.07,28.9,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
797,13c609c8-9fcc-4697-8b2e-29736c888914,2023-12-11,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2023-06-26T17:32Z,2023-06-26T17:32Z,DEJU_045-O-21-20230626,A00000427678,DEJU_045-O-21-20230626-CN,A00000428301,soil,N,N,-0.7,-28.3,1.15,46.28,40.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
798,ff63fb21-158f-4f58-9c72-e1347e5c02bc,2023-12-11,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2023-06-26T17:32Z,2023-06-26T17:32Z,DEJU_045-M-21-20230626,A00000309389,DEJU_045-M-21-20230626-CN,A00000428262,soil,N,N,4.4,-26.1,0.08,1.54,19.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
799,e0823fcc-2f09-40d8-b3ac-7d02e6fec377,2023-12-11,DEJU_048.basePlot.bgc,D19,DEJU,DEJU_048,tower,2023-06-26T17:45Z,2023-06-26T17:45Z,DEJU_048-O-23-20230626,A00000427689,DEJU_048-O-23-20230626-CN,A00000428277,soil,N,N,1.1,-28.3,1.28,40.45,31.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
800,f25bad6b-4855-447c-8ef9-2cf20d50838d,2023-12-11,DEJU_048.basePlot.bgc,D19,DEJU,DEJU_048,tower,2023-06-26T18:45Z,2023-06-26T18:45Z,DEJU_048-O-41-20230626,A00000427687,DEJU_048-O-41-20230626-CN,B00000147274,soil,N,N,2.6,-28.8,0.75,36.28,48.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
801,734a65fe-b859-401e-8c22-fa921eebfbf5,2023-12-11,DEJU_048.basePlot.bgc,D19,DEJU,DEJU_048,tower,2023-06-26T18:45Z,2023-06-26T18:45Z,DEJU_048-M-41-20230626,A00000309722,DEJU_048-M-41-20230626-CN,A00000428278,soil,N,N,4.4,-26.9,0.24,6.39,26.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
802,bae55cd7-3605-4523-8989-9e0089c13217,2023-12-11,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2023-06-26T18:52Z,2023-06-26T18:52Z,DEJU_045-M-23-20230626,A00000309388,DEJU_045-M-23-20230626-CN,A00000428287,soil,N,N,4.5,-25.8,0.07,1.21,16.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
803,90045e51-f266-4276-90ff-da1b2e8936e3,2023-12-11,DEJU_048.basePlot.bgc,D19,DEJU,DEJU_048,tower,2023-06-26T20:08Z,2023-06-26T20:08Z,DEJU_048-O-21-20230626,A00000427688,DEJU_048-O-21-20230626-CN,A00000428305,soil,N,N,0.6,-28.2,0.88,40.79,46.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
804,bf58fcfb-c31d-4e17-960f-24ec65cbbcbd,2023-12-11,DEJU_048.basePlot.bgc,D19,DEJU,DEJU_048,tower,2023-06-26T20:08Z,2023-06-26T20:08Z,DEJU_048-M-21-20230626,A00000309893,DEJU_048-M-21-20230626-CN,A00000428263,soil,N,N,5.1,-26.1,0.15,2.9,19.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
805,122a18ce-d3ca-4f82-a396-d4655013cd44,2023-12-11,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2023-06-26T20:15Z,2023-06-26T20:15Z,DEJU_045-O-41-20230626,A00000427680,DEJU_045-O-41-20230626-CN,A00000428306,soil,N,N,1.0,-27.7,0.73,19.73,27.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
806,5fe8a209-90ee-4eb4-a84b-73fb79b5f626,2023-12-11,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2023-06-26T20:15Z,2023-06-26T20:15Z,DEJU_045-O-41-20230626,A00000427680,DEJU_045-O-41-20230626-CN,A00000428306,soil,N,N,1.1,-27.6,0.76,21.38,28.1,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
807,1b7ccc49-caaa-43f8-808d-0e3e269c286d,2023-12-11,DEJU_045.basePlot.bgc,D19,DEJU,DEJU_045,tower,2023-06-26T20:48Z,2023-06-26T20:48Z,DEJU_045-M-41-20230626,A00000309726,DEJU_045-M-41-20230626-CN,A00000428288,soil,N,N,5.0,-26.6,0.16,3.64,22.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
808,97bfa6f6-53da-4b34-af6f-cab0f4d10289,2023-12-11,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2023-06-26T21:39Z,2023-06-26T21:39Z,DEJU_046-O-41-20230626,A00000427683,DEJU_046-O-41-20230626-CN,A00000428295,soil,N,N,1.1,-28.0,1.49,40.64,27.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
809,60d34d8e-8dd1-470e-a24a-94971746639b,2023-12-11,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2023-06-26T21:39Z,2023-06-26T21:39Z,DEJU_046-M-41-20230626,A00000309724,DEJU_046-M-41-20230626-CN,A00000428291,soil,N,N,4.4,-26.8,0.39,10.66,27.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
810,8559e358-04cd-45e9-9da5-c6dbc570dde4,2023-12-11,DEJU_047.basePlot.bgc,D19,DEJU,DEJU_047,tower,2023-06-26T21:48Z,2023-06-26T21:48Z,DEJU_047-O-21-20230626,A00000427684,DEJU_047-O-21-20230626-CN,A00000428294,soil,N,N,0.9,-28.6,1.11,43.08,38.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
811,bd97c7a6-dba3-4596-bb8f-1538ce350727,2023-12-11,DEJU_047.basePlot.bgc,D19,DEJU,DEJU_047,tower,2023-06-26T22:19Z,2023-06-26T22:19Z,DEJU_047-M-21-20230626,A00000309723,DEJU_047-M-21-20230626-CN,A00000428289,soil,N,N,5.0,-26.8,0.13,2.44,18.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
812,10490958-9603-44ef-a88e-f836c9d6eb4a,2023-12-11,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2023-06-26T22:38Z,2023-06-26T22:38Z,DEJU_046-M-39-20230626,A00000309390,DEJU_046-M-39-20230626-CN,A00000428269,soil,N,N,4.1,-26.8,0.39,9.39,24.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
813,09fbd1b1-1fbb-4765-8875-b566d86dc69c,2023-12-11,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2023-06-26T22:38Z,2023-06-26T22:38Z,DEJU_046-O-39-20230626,A00000427682,DEJU_046-O-39-20230626-CN,A00000428302,soil,N,N,-1.3,-28.6,1.0,46.06,46.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
814,9976898e-c225-4e07-a6f5-186fc4897c07,2023-12-11,DEJU_047.basePlot.bgc,D19,DEJU,DEJU_047,tower,2023-06-26T22:52Z,2023-06-26T22:52Z,DEJU_047-O-39-20230626,A00000427685,DEJU_047-O-39-20230626-CN,A00000428304,soil,N,N,1.5,-28.4,0.96,40.87,42.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
815,569dc8a9-7daa-4b30-b25f-f3027b0f8c06,2023-12-11,DEJU_047.basePlot.bgc,D19,DEJU,DEJU_047,tower,2023-06-26T23:11Z,2023-06-26T23:11Z,DEJU_047-M-39-20230626,A00000309391,DEJU_047-M-39-20230626-CN,A00000428285,soil,N,N,5.4,-26.2,0.12,2.31,18.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
816,5e871899-23a9-4aee-93c8-9def727c225b,2023-12-11,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2023-06-26T23:44Z,2023-06-26T23:44Z,DEJU_046-O-21-20230626,A00000427681,DEJU_046-O-21-20230626-CN,A00000428292,soil,N,N,0.5,-27.2,1.34,40.02,30.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
817,634bc621-f99d-43ec-9bdf-3e6035e8a3b6,2023-12-11,DEJU_046.basePlot.bgc,D19,DEJU,DEJU_046,tower,2023-06-26T23:48Z,2023-06-26T23:48Z,DEJU_046-M-21-20230626,A00000309725,DEJU_046-M-21-20230626-CN,A00000428290,soil,N,N,4.9,-26.6,0.38,8.95,23.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
818,6530bcb7-396f-491c-8514-72afaaa578ed,2023-12-11,DEJU_047.basePlot.bgc,D19,DEJU,DEJU_047,tower,2023-06-27T00:01Z,2023-06-27T00:01Z,DEJU_047-O-41-20230626,A00000427686,DEJU_047-O-41-20230626-CN,A00000428293,soil,N,N,1.2,-28.8,1.26,43.44,34.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
819,32503817-e430-4a21-8bc4-9252c51bfe66,2023-12-11,DEJU_047.basePlot.bgc,D19,DEJU,DEJU_047,tower,2023-06-27T00:01Z,2023-06-27T00:01Z,DEJU_047-M-41-20230626,A00000309392,DEJU_047-M-41-20230626-CN,A00000428286,soil,N,N,5.6,-26.6,0.42,7.31,17.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
820,3dcb7618-f2fa-4d57-97bc-b08a1bef6507,2023-12-12,DEJU_014.basePlot.bgc,D19,DEJU,DEJU_014,distributed,2023-06-28T19:32Z,2023-06-28T19:32Z,DEJU_014-M-23-20230628,A00000309729,DEJU_014-M-23-20230628-CN,A00000428237,soil,N,N,5.4,-25.9,0.15,2.68,17.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
821,9c15da3b-2abd-4c91-b0e0-9d962b2dbbbb,2023-12-12,DEJU_014.basePlot.bgc,D19,DEJU,DEJU_014,distributed,2023-06-28T19:32Z,2023-06-28T19:32Z,DEJU_014-O-23-20230628,A00000427673,DEJU_014-O-23-20230628-CN,A00000428230,soil,N,N,1.0,-27.9,1.03,33.34,32.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
822,0ef97df0-f4d1-4be3-bc28-f85505b15efa,2023-12-12,DEJU_009.basePlot.bgc,D19,DEJU,DEJU_009,distributed,2023-06-28T19:34Z,2023-06-28T19:34Z,DEJU_009-M-41-20230628,A00000309730,DEJU_009-M-41-20230628-CN,A00000428239,soil,N,N,4.6,-26.3,0.37,7.3,19.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T151142Z,RELEASE-2025
