,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
4406,e88b3e2f-e2a3-4468-9a7a-c51f1a4f4276,4/28/15,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:07Z,2014-07-18T14:07Z,UNDE_044-M-31-25-20140718,,UNDE_044-M-31-25-20140718-CN,,soil,N,,5.6,,0.12,,,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T145308Z,RELEASE-2025
4407,c0fdb0f3-449b-4369-9bf7-b3f1aaecae98,4/28/15,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,2014-07-18T14:38Z,UNDE_044-M-37-7-20140718,,UNDE_044-M-37-7-20140718-CN,,soil,Y,,,-26.8,,8.76,,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T145308Z,RELEASE-2025
4408,ba477708-c78e-4669-be2c-fe4b6b409b6b,4/28/15,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,2014-07-18T14:38Z,UNDE_044-O-37-7-20140718,,UNDE_044-O-37-7-20140718-CN,,soil,N,,-0.9,,2.09,,,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T145308Z,RELEASE-2025
4409,36159f88-9d89-4009-b9b6-9498bde9030d,4/28/15,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,2014-07-18T14:38Z,UNDE_044-M-37-7-20140718,,UNDE_044-M-37-7-20140718-CN,,soil,N,,2.6,,0.62,,,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T145308Z,RELEASE-2025
4410,8aefa8ce-c774-4639-8256-605f6ac853b9,4/28/15,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,2014-07-18T14:38Z,UNDE_044-O-37-7-20140718,,UNDE_044-O-37-7-20140718-CN,,soil,Y,,,-27.9,,27.28,,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T145308Z,RELEASE-2025
4411,99780cca-0497-42d1-b8eb-7c294efcf103,10/29/19,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T15:25Z,2019-07-15T15:25Z,UNDE_002-O-33-17-20190715,A00000077102,UNDE_002-O-33-17-20190715-CN,A00000077332,soil,N,N,1.4,-27.3,1.74,47.19,27.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4412,19faa87e-2464-41f2-a0d0-150f65945041,10/29/19,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T15:32Z,2019-07-15T15:32Z,UNDE_006-M-7-21-20190715,A00000077118,UNDE_006-M-7-21-20190715-CN,A00000077322,soil,N,N,2.1,-27.4,0.14,1.82,12.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4413,d3508881-2b40-4966-9f12-38475b7d2947,10/29/19,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T15:49Z,2019-07-15T15:49Z,UNDE_003-O-19-7-20190715,A00000077126,UNDE_003-O-19-7-20190715-CN,A00000077340,soil,N,N,3.7,-26.7,2.09,41.42,19.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4414,e000011a-8a87-4ea7-8166-36f1a592d8f6,10/29/19,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T16:09Z,2019-07-15T16:09Z,UNDE_006-M-9.5-0.5-20190715,A00000077108,UNDE_006-M-9.5-0.5-20190715-CN,A00000077321,soil,N,N,6,-23.8,0.18,2.71,15.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4415,25f8580b-05fe-4a2e-a318-1555ac43e488,10/29/19,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T16:10Z,2019-07-15T16:10Z,UNDE_002-O-2.5-0.5-20190715,A00000077103,UNDE_002-O-2.5-0.5-20190715-CN,A00000077333,soil,N,N,-3.2,-27.5,2,47.91,23.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4416,563ce772-8b06-413c-aa91-48b699da4bfa,10/29/19,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T16:40Z,2019-07-15T16:40Z,UNDE_002-O-2-26.5-20190715,A00000077104,UNDE_002-O-2-26.5-20190715-CN,A00000077324,soil,N,N,-0.6,-27.7,1.79,48.04,26.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4417,13c4385b-72ca-416a-8069-25a83e5cd8b0,10/29/19,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T16:44Z,2019-07-15T16:44Z,UNDE_003-M-13.5-34-20190715,A00000077169,UNDE_003-M-13.5-34-20190715-CN,A00000077339,soil,N,N,1.8,-26.3,0.09,1.53,17,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4418,94dad7e9-28c8-41f8-b0f0-269e43c9bee5,10/29/19,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T17:17Z,2019-07-15T17:17Z,UNDE_003-O-23-35.5-20190715,A00000077151,UNDE_003-O-23-35.5-20190715-CN,A00000077341,soil,N,N,5.1,-25.6,1.88,35.92,19.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4419,ba8275ea-0a1e-406a-b773-0ce9d1190a5f,10/29/19,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T17:18Z,2019-07-15T17:18Z,UNDE_006-M-35.5-19-20190715,A00000077107,UNDE_006-M-35.5-19-20190715-CN,A00000077323,soil,N,N,4.8,-25.8,0.16,2.15,13.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4420,1662c8c9-7d51-46cf-b2ba-3c75d7937ddc,10/29/19,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T18:13Z,2019-07-15T18:13Z,UNDE_001-O-36-5-20190715,A00000077091,UNDE_001-O-36-5-20190715-CN,A00000077335,soil,N,N,-1,-29.6,3.05,44.95,14.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4421,b143c192-c2c9-47bd-a9d9-90debabf5bcb,10/29/19,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T18:46Z,2019-07-15T18:46Z,UNDE_001-O-26-39.5-20190715,A00000077090,UNDE_001-O-26-39.5-20190715-CN,A00000077337,soil,N,N,0.3,-26.3,1.35,33,24.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4422,a2dfb0a7-1e91-4b98-814d-1ee4ddd8f81b,10/29/19,UNDE_008.basePlot.bgc,D05,UNDE,UNDE_008,distributed,2019-07-15T18:48Z,2019-07-15T18:48Z,UNDE_008-M-29.5-4-20190715,A00000077119,UNDE_008-M-29.5-4-20190715-CN,A00000077319,soil,N,N,1.9,-27,0.21,3.55,17.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4423,9c97ed1b-5afe-497d-9fd4-cae91f3c386d,10/29/19,UNDE_010.basePlot.bgc,D05,UNDE,UNDE_010,distributed,2019-07-15T18:55Z,2019-07-15T18:55Z,UNDE_010-O-20-6-20190715,A00000077152,UNDE_010-O-20-6-20190715-CN,A00000077316,soil,N,N,-0.8,-26,2.25,43.55,19.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4424,607568de-663f-4960-96b8-69339e54e598,10/29/19,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:01Z,2019-07-15T19:01Z,UNDE_001-M-26-39.5-20190715,A00000077089,UNDE_001-M-26-39.5-20190715-CN,A00000077334,soil,N,N,6.6,-26.1,0.14,2.66,19.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4425,4a7cbeea-57de-4a0c-90d6-5700c332baa3,10/29/19,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:20Z,2019-07-15T19:20Z,UNDE_001-O-9.5-12-20190715,A00000077087,UNDE_001-O-9.5-12-20190715-CN,A00000077338,soil,N,N,-0.6,-28.8,1.45,36.48,25.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4426,1140d741-cdfc-4c00-8490-a155fa986661,10/29/19,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:30Z,2019-07-15T19:30Z,UNDE_001-M-9.5-12-20190715,A00000077088,UNDE_001-M-9.5-12-20190715-CN,A00000077336,soil,N,N,0.5,-27.7,0.14,2.29,16,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4427,5c6be5da-b989-4335-9fa1-c4df869aa11c,10/29/19,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:30Z,2019-07-15T19:30Z,UNDE_001-M-9.5-12-20190715,A00000077088,UNDE_001-M-9.5-12-20190715-CN,A00000077336,soil,N,N,0.9,-27.9,0.14,2.25,16.2,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4428,ddbb5d50-e786-420f-8609-733706671008,10/29/19,UNDE_010.basePlot.bgc,D05,UNDE,UNDE_010,distributed,2019-07-15T20:03Z,2019-07-15T20:03Z,UNDE_010-O-9-21-20190715,A00000077171,UNDE_010-O-9-21-20190715-CN,A00000077315,soil,N,N,4.9,-25.4,1.75,47,26.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4429,1b8c86f2-bad9-47f0-83dd-e24cd1bf0be4,10/29/19,UNDE_010.basePlot.bgc,D05,UNDE,UNDE_010,distributed,2019-07-15T20:33Z,2019-07-15T20:33Z,UNDE_010-M-37-32-20190715,A00000077153,UNDE_010-M-37-32-20190715-CN,A00000077317,soil,N,N,-0.5,-26.9,0.3,7.53,25.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4430,cb8798d3-b679-4e67-9eb1-6a1ea3beab3b,10/29/19,UNDE_008.basePlot.bgc,D05,UNDE,UNDE_008,distributed,2019-07-15T20:34Z,2019-07-15T20:34Z,UNDE_008-M-8-14.5-20190715,A00000077124,UNDE_008-M-8-14.5-20190715-CN,A00000077318,soil,N,N,1.7,-26.3,0.14,2.46,17.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4431,f3dd590b-58df-4cce-9a14-83b6d4a3cd94,10/29/19,UNDE_008.basePlot.bgc,D05,UNDE,UNDE_008,distributed,2019-07-15T20:57Z,2019-07-15T20:57Z,UNDE_008-M-13-32-20190715,A00000077122,UNDE_008-M-13-32-20190715-CN,A00000077320,soil,N,N,6,-23.6,0.15,2.36,16.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4432,20435cc6-28ee-4eae-a98d-fc5d40ce605e,10/29/19,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T14:31Z,2019-07-17T14:31Z,UNDE_037-M-35.5-30.5-20190717,A00000077013,UNDE_037-M-35.5-30.5-20190717-CN,A00000077428,soil,N,N,0.2,-28,0.18,3.92,21.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4433,a99b1828-3cd6-440b-84db-26574f54b45b,10/29/19,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T15:03Z,2019-07-17T15:03Z,UNDE_037-O-27.5-0.5-20190717,A00000077016,UNDE_037-O-27.5-0.5-20190717-CN,A00000077429,soil,N,N,0.5,-26.7,1.97,44.7,22.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4434,aa98f160-5799-4610-8b58-a63b0c6f4480,10/29/19,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T15:56Z,2019-07-17T15:56Z,UNDE_037-O-1-26-20190717,A00000077014,UNDE_037-O-1-26-20190717-CN,A00000077430,soil,N,N,3.4,-26,1.77,38.43,21.7,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4435,67305cef-5811-4157-a6eb-a58ce25c1649,10/29/19,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T15:56Z,2019-07-17T15:56Z,UNDE_037-O-1-26-20190717,A00000077014,UNDE_037-O-1-26-20190717-CN,A00000077430,soil,N,N,-0.2,-28.4,1.66,36.02,21.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4436,38c3e1bf-e94a-40c7-9d34-9d40070c1dd3,10/29/19,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T16:12Z,2019-07-17T16:12Z,UNDE_037-M-1-26-20190717,A00000077015,UNDE_037-M-1-26-20190717-CN,A00000077431,soil,N,N,0.6,-28,0.14,3.39,24.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4437,7877029e-49c4-4317-8035-58d72f37f463,10/29/19,UNDE_043.basePlot.bgc,D05,UNDE,UNDE_043,tower,2019-07-17T17:24Z,2019-07-17T17:24Z,UNDE_043-M-18.5-3.5-20190717,A00000077027,UNDE_043-M-18.5-3.5-20190717-CN,A00000077425,soil,N,N,-4.7,-28.4,0.18,2.71,14.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4438,1b0da619-bc93-4206-987e-70f9409fd87c,10/29/19,UNDE_038.basePlot.bgc,D05,UNDE,UNDE_038,tower,2019-07-17T17:34Z,2019-07-17T17:34Z,UNDE_038-O-7-20-20190717,A00000077020,UNDE_038-O-7-20-20190717-CN,A00000077421,soil,N,N,4.3,-26.6,1.79,45.93,25.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4439,fd0e8d1f-8dc9-4abe-9aab-cc25dca7f736,10/31/19,UNDE_043.basePlot.bgc,D05,UNDE,UNDE_043,tower,2019-07-17T18:02Z,2019-07-17T18:02Z,UNDE_043-M-21-33-20190717,A00000077026,UNDE_043-M-21-33-20190717-CN,A00000077426,soil,N,N,4.2,-26.9,0.08,1.22,14.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4440,33dc0238-7a03-4bd4-bd5c-53c5ebfc9afb,10/29/19,UNDE_043.basePlot.bgc,D05,UNDE,UNDE_043,tower,2019-07-17T18:21Z,2019-07-17T18:21Z,UNDE_043-M-13.5-34-20190717,A00000077011,UNDE_043-M-13.5-34-20190717-CN,A00000077427,soil,N,N,-4.7,-28.4,0.17,3.13,18.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193021Z,RELEASE-2025
4441,c56b8fb9-270d-4f65-ad1d-8d828036627b,10/29/19,UNDE_038.basePlot.bgc,D05,UNDE,UNDE_038,tower,2019-07-17T18:26Z,2019-07-17T18:26Z,UNDE_038-O-1-6-20190717,A00000077023,UNDE_038-O-1-6-20190717-CN,A00000077616,soil,N,N,1,-26.5,1.87,46.81,25.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
4442,05a10a84-478d-4104-8652-b7e95b462811,10/29/19,UNDE_038.basePlot.bgc,D05,UNDE,UNDE_038,tower,2019-07-17T18:59Z,2019-07-17T18:59Z,UNDE_038-O-39-5.5-20190717,A00000077018,UNDE_038-O-39-5.5-20190717-CN,A00000077423,soil,N,N,0.4,-27.4,1,26.96,26.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20241118T193021Z,RELEASE-2025
