,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
3487,3487,8e4b34ae-b794-4e4e-b80e-04ac86eb30e8,2017-11-03,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T21:47Z,2016-07-21T21:47Z,SRER_001-M-39-39-20160721,,SRER_001-M-39-39-20160721-CN,,soil,Y,,,-19.5,,0.28,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3488,3488,2140a962-63de-4ab7-ba87-967b0cc6a871,2017-11-03,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T22:00Z,2016-07-21T22:00Z,SRER_001-M-37.5-10.5-20160721,,SRER_001-M-37.5-10.5-20160721-CN,,soil,Y,,,-18.8,,0.77,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3489,3489,6891a5bb-507e-4f1d-8d1a-e063c0d1d391,2017-08-18,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T22:00Z,2016-07-21T22:00Z,SRER_001-M-37.5-10.5-20160721,,SRER_001-M-37.5-10.5-20160721-CN,,soil,N,,5.8,,0.09,,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3490,3490,5853af81-37e9-4ee9-99e1-6dd6e3cc2c42,2017-08-18,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T22:00Z,2016-07-21T22:00Z,SRER_001-M-37.5-10.5-20160721,,SRER_001-M-37.5-10.5-20160721-CN,,soil,N,,5.8,,0.09,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3491,3491,93ff7915-8b00-488c-8492-b84eb9fb94f6,2017-11-03,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T22:00Z,2016-07-21T22:00Z,SRER_001-M-37.5-10.5-20160721,,SRER_001-M-37.5-10.5-20160721-CN,,soil,Y,,,-18.0,,1.12,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3492,3492,02d39a5e-72f5-472c-a7c7-ed61c89e0f55,2017-11-03,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T22:15Z,2016-07-21T22:15Z,SRER_001-M-12-0.5-20160721,,SRER_001-M-12-0.5-20160721-CN,,soil,Y,,,-18.7,,0.79,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3493,3493,fbe38489-abe5-4ff0-843d-cafab2349047,2017-08-18,SRER_001.basePlot.bgc,D14,SRER,SRER_001,distributed,2016-07-21T22:15Z,2016-07-21T22:15Z,SRER_001-M-12-0.5-20160721,,SRER_001-M-12-0.5-20160721-CN,,soil,N,,5.8,,0.09,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3494,3494,424a344a-d74e-4bf9-bfc8-498bf09937c8,2017-08-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:21Z,2016-07-21T22:21Z,SRER_047-M-15-3.5-20160721,,SRER_047-M-15-3.5-20160721-CN,,soil,N,,5.8,,0.05,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3495,3495,64515e21-45a2-4351-aba0-55f77f81ffbc,2017-11-03,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:21Z,2016-07-21T22:21Z,SRER_047-M-15-3.5-20160721,,SRER_047-M-15-3.5-20160721-CN,,soil,Y,,,-21.0,,0.88,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3496,3496,978c3c71-36ed-4ac4-b961-54786d8fbfbb,2017-08-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:32Z,2016-07-21T22:32Z,SRER_047-M-38.5-12-20160721,,SRER_047-M-38.5-12-20160721-CN,,soil,N,,6.0,,0.04,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3497,3497,dbb400de-824b-4b3a-923e-e9265d5851c5,2017-11-03,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:32Z,2016-07-21T22:32Z,SRER_047-M-38.5-12-20160721,,SRER_047-M-38.5-12-20160721-CN,,soil,Y,,,-20.5,,0.53,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3498,3498,e1be78ff-553e-484e-a235-b773b75c5539,2017-11-03,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:41Z,2016-07-21T22:41Z,SRER_047-M-29.5-38.5-20160721,,SRER_047-M-29.5-38.5-20160721-CN,,soil,Y,,,-19.8,,0.39,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3499,3499,99cf67c5-78ef-47a1-88a9-f8fc3ee0a077,2017-11-03,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:41Z,2016-07-21T22:41Z,SRER_047-M-29.5-38.5-20160721,,SRER_047-M-29.5-38.5-20160721-CN,,soil,Y,,,-20.2,,0.23,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3500,3500,873b0831-900e-4a57-8572-34c39a306340,2017-08-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:41Z,2016-07-21T22:41Z,SRER_047-M-29.5-38.5-20160721,,SRER_047-M-29.5-38.5-20160721-CN,,soil,N,,6.0,,0.04,,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3501,3501,ccaba7a5-2780-4cb0-8656-e3072caf3170,2017-08-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2016-07-21T22:41Z,2016-07-21T22:41Z,SRER_047-M-29.5-38.5-20160721,,SRER_047-M-29.5-38.5-20160721-CN,,soil,N,,6.1,,0.04,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3502,3502,5961e96d-b0d5-4fb5-a9ef-826736de0499,2017-08-18,SRER_002.basePlot.bgc,D14,SRER,SRER_002,distributed,2016-07-21T23:30Z,2016-07-21T23:30Z,SRER_002-M-12-6.5-20160721,,SRER_002-M-12-6.5-20160721-CN,,soil,N,,6.5,,0.03,,,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable data. Maximum sample amount used.,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3503,3503,e4481f48-60ef-4543-9177-08b6fa5dfefb,2017-11-03,SRER_002.basePlot.bgc,D14,SRER,SRER_002,distributed,2016-07-21T23:30Z,2016-07-21T23:30Z,SRER_002-M-12-6.5-20160721,,SRER_002-M-12-6.5-20160721-CN,,soil,Y,,,-17.8,,0.37,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3504,3504,22bcfe93-b460-4a13-b233-b33cad82cfa1,2017-11-03,SRER_002.basePlot.bgc,D14,SRER,SRER_002,distributed,2016-07-21T23:40Z,2016-07-21T23:40Z,SRER_002-M-25.5-0-20160721,,SRER_002-M-25.5-0-20160721-CN,,soil,Y,,,-16.8,,0.22,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3505,3505,174a39eb-1644-48aa-84f5-0f5319867bd0,2017-08-18,SRER_002.basePlot.bgc,D14,SRER,SRER_002,distributed,2016-07-21T23:40Z,2016-07-21T23:40Z,SRER_002-M-25.5-0-20160721,,SRER_002-M-25.5-0-20160721-CN,,soil,N,,7.0,,0.03,,,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable data. Maximum sample amount used.,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3506,3506,3b80a758-a178-4a10-8309-874e4547a736,2017-08-18,SRER_002.basePlot.bgc,D14,SRER,SRER_002,distributed,2016-07-21T23:45Z,2016-07-21T23:45Z,SRER_002-M-9.5-25-20160721,,SRER_002-M-9.5-25-20160721-CN,,soil,N,,7.1,,0.04,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3507,3507,88e73a3d-5a6a-4bf9-8e04-a94ef8787ef5,2017-11-03,SRER_002.basePlot.bgc,D14,SRER,SRER_002,distributed,2016-07-21T23:45Z,2016-07-21T23:45Z,SRER_002-M-9.5-25-20160721,,SRER_002-M-9.5-25-20160721-CN,,soil,Y,,,-19.4,,0.28,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3508,3508,7b19f9c7-5b70-4092-82be-b233281b19c4,2017-11-03,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2016-07-22T00:14Z,2016-07-22T00:14Z,SRER_004-M-1.5-26.5-20160721,,SRER_004-M-1.5-26.5-20160721-CN,,soil,Y,,,-20.1,,0.61,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3509,3509,04897200-8722-4e8f-bb8a-79945b0bd6a8,2017-08-18,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2016-07-22T00:14Z,2016-07-22T00:14Z,SRER_004-M-1.5-26.5-20160721,,SRER_004-M-1.5-26.5-20160721-CN,,soil,N,,6.2,,0.09,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3510,3510,311c99ac-edf4-4404-97c5-312864f0a4af,2017-08-18,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2016-07-22T00:29Z,2016-07-22T00:29Z,SRER_004-M-33-9-20160721,,SRER_004-M-33-9-20160721-CN,,soil,N,,6.2,,0.09,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3511,3511,ce86a98f-663e-491b-a7aa-0af0fa358ad9,2017-11-03,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2016-07-22T00:29Z,2016-07-22T00:29Z,SRER_004-M-33-9-20160721,,SRER_004-M-33-9-20160721-CN,,soil,Y,,,-19.8,,0.44,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3512,3512,7ca62606-caee-4fe7-b8ac-39562a43a52a,2017-11-03,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2016-07-22T00:36Z,2016-07-22T00:36Z,SRER_004-M-14.5-5-20160721,,SRER_004-M-14.5-5-20160721-CN,,soil,Y,,,-19.8,,0.35,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3513,3513,10f884c9-5cd2-4544-9ff1-2d4796858801,2017-08-18,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2016-07-22T00:36Z,2016-07-22T00:36Z,SRER_004-M-14.5-5-20160721,,SRER_004-M-14.5-5-20160721-CN,,soil,N,,5.5,,0.07,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T193202Z,RELEASE-2025
3514,3514,9e406437-19d2-4500-b998-02cc85f3a9af,2022-01-18,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2021-08-09T15:26Z,2021-08-09T15:26Z,SRER_004-M-11-3.5-20210809,A00000279672,SRER_004-M-11-3.5-20210809-CN,A00000279788,soil,N,N,5.7,,0.08,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3515,3515,b689686a-a957-4214-96b3-d530def33c59,2021-12-06,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2021-08-09T15:26Z,2021-08-09T15:26Z,SRER_004-M-11-3.5-20210809,A00000279672,SRER_004-M-11-3.5-20210809-CN,A00000279788,soil,Y,N,,-19.5,,0.6,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3516,3516,f4129aa5-271e-4a4e-b036-f8cbcaf551e6,2022-01-18,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2021-08-09T15:39Z,2021-08-09T15:39Z,SRER_004-M-10.5-37-20210809,A00000279674,SRER_004-M-10.5-37-20210809-CN,A00000279797,soil,N,N,6.3,,0.14,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3517,3517,2827b112-5306-411e-a7b1-7c6613bde7e2,2021-12-06,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2021-08-09T15:39Z,2021-08-09T15:39Z,SRER_004-M-10.5-37-20210809,A00000279674,SRER_004-M-10.5-37-20210809-CN,A00000279797,soil,Y,N,,-18.8,,2.11,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3518,3518,6fa4bbb3-8693-4a8e-8a1b-787a76b5f114,2022-01-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:45Z,2021-08-09T15:45Z,SRER_047-M-33.5-28-20210809,A00000279667,SRER_047-M-33.5-28-20210809-CN,A00000279804,soil,N,N,7.0,,0.06,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3519,3519,cd5afc0e-5e5e-4794-b45f-abe5ea5a2b12,2021-12-06,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:45Z,2021-08-09T15:45Z,SRER_047-M-33.5-28-20210809,A00000279667,SRER_047-M-33.5-28-20210809-CN,A00000279804,soil,Y,N,,-20.4,,1.08,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3520,3520,0bfeea13-b646-49bf-a30c-2284437659be,2022-01-18,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2021-08-09T15:54Z,2021-08-09T15:54Z,SRER_004-M-31.5-25.5-20210809,A00000279673,SRER_004-M-31.5-25.5-20210809-CN,A00000279789,soil,N,N,7.1,,0.1,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3521,3521,8d079c07-fa23-4b1c-9eaf-ebd60b6f788c,2021-12-06,SRER_004.basePlot.bgc,D14,SRER,SRER_004,distributed,2021-08-09T15:54Z,2021-08-09T15:54Z,SRER_004-M-31.5-25.5-20210809,A00000279673,SRER_004-M-31.5-25.5-20210809-CN,A00000279789,soil,Y,N,,-18.2,,0.67,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3522,3522,6ef8dca5-aed7-43e0-95e8-fb57b8190292,2022-01-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:59Z,2021-08-09T15:59Z,SRER_047-M-33.5-18-20210809,A00000279666,SRER_047-M-33.5-18-20210809-CN,A00000279800,soil,N,N,7.6,,0.04,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3523,3523,10ba2133-026d-4bfc-8f95-15e92cc33965,2021-12-06,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T15:59Z,2021-08-09T15:59Z,SRER_047-M-33.5-18-20210809,A00000279666,SRER_047-M-33.5-18-20210809-CN,A00000279800,soil,Y,N,,-19.6,,0.7,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
3524,3524,b0fcac06-3612-4f43-b296-98769fbf33fd,2022-01-18,SRER_047.basePlot.bgc,D14,SRER,SRER_047,tower,2021-08-09T16:25Z,2021-08-09T16:25Z,SRER_047-M-8.5-11.5-20210809,A00000279668,SRER_047-M-8.5-11.5-20210809-CN,A00000279802,soil,N,N,7.5,,0.05,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T011422Z,RELEASE-2025
