,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
3236,3236,41946505-fdac-4795-bc0b-d3ace2355415,2014-11-11,SCBI_033.basePlot.bgc,D02,SCBI,SCBI_033,distributed,2014-08-26T12:40Z,2014-08-26T12:40Z,SCBI_033-M-4-38-20140826,,SCBI_033-M-4-38-20140826-CN,,soil,N,,4.7,-27.1,0.24,2.61,11.1,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3237,3237,d5ab69e5-2ef9-49d9-b095-14bee77a11c9,2014-11-11,SCBI_033.basePlot.bgc,D02,SCBI,SCBI_033,distributed,2014-08-26T13:38Z,2014-08-26T13:38Z,SCBI_033-M-36-16-20140826,,SCBI_033-M-36-16-20140826-CN,,soil,N,,6.5,-26.4,0.14,1.42,10.1,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3238,3238,33bb43de-3a85-4086-86f1-e700c525ee00,2014-11-11,SCBI_006.basePlot.bgc,D02,SCBI,SCBI_006,distributed,2014-08-26T15:34Z,2014-08-26T15:34Z,SCBI_006-M-33-11-20140826,,SCBI_006-M-33-11-20140826-CN,,soil,N,,5.1,-26.8,0.21,2.19,10.3,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3239,3239,5621e794-4507-4f29-991e-a1d87b947d11,2014-11-11,SCBI_006.basePlot.bgc,D02,SCBI,SCBI_006,distributed,2014-08-26T16:20Z,2014-08-26T16:20Z,SCBI_006-M-4-7-20140826,,SCBI_006-M-4-7-20140826-CN,,soil,N,,4.8,-26.4,0.18,1.78,10.1,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3240,3240,819eee48-54ba-4789-a23f-3d35d5bf2e2f,2014-11-11,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2014-08-26T16:40Z,2014-08-26T16:40Z,SCBI_003-M-25-6-20140826,,SCBI_003-M-25-6-20140826-CN,,soil,N,,3.7,-26.2,0.29,3.98,13.7,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3241,3241,00454927-bf28-449d-b2c7-e2e0e7638d05,2014-11-11,SCBI_005.basePlot.bgc,D02,SCBI,SCBI_005,distributed,2014-08-26T19:20Z,2014-08-26T19:20Z,SCBI_005-M-2-0-20140826,,SCBI_005-M-2-0-20140826-CN,,soil,N,,5.5,-25.3,0.22,2.64,12.0,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3242,3242,17d1320c-fb4d-4690-8ab9-9ea1f89da018,2014-11-11,SCBI_005.basePlot.bgc,D02,SCBI,SCBI_005,distributed,2014-08-26T19:40Z,2014-08-26T19:40Z,SCBI_005-M-8-11-20140826,,SCBI_005-M-8-11-20140826-CN,,soil,N,,6.5,-25.5,0.16,1.77,11.0,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3243,3243,fabf879a-2227-4de0-bb4a-fda0d0eda9dd,2014-11-11,SCBI_005.basePlot.bgc,D02,SCBI,SCBI_005,distributed,2014-08-26T20:15Z,2014-08-26T20:15Z,SCBI_005-M-39-30-20140826,,SCBI_005-M-39-30-20140826-CN,,soil,N,,5.2,-25.5,0.11,1.23,11.1,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3244,3244,7b0249e3-ee76-4223-98f9-9a5748dfda8a,2014-11-11,SCBI_006.basePlot.bgc,D02,SCBI,SCBI_006,distributed,2014-08-27T14:35Z,2014-08-27T14:35Z,SCBI_006-M-15-7-20140827,,SCBI_006-M-15-7-20140827-CN,,soil,N,,4.9,-26.0,0.12,1.25,10.4,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3245,3245,14ab87dc-97a4-425e-9a23-ebd63c34d403,2014-11-11,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2014-08-27T17:06Z,2014-08-27T17:06Z,SCBI_003-M-9-6-20140827,,SCBI_003-M-9-6-20140827-CN,,soil,N,,2.9,-25.9,0.58,8.46,14.5,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3246,3246,1facdd47-a7f9-4a07-b215-a41e4f894f03,2014-11-11,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2014-08-27T17:38Z,2014-08-27T17:38Z,SCBI_003-M-10-34-20140827,,SCBI_003-M-10-34-20140827-CN,,soil,N,,3.6,-25.9,0.34,4.41,13.1,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3247,3247,0042c98b-457d-42e3-83c3-34060d37d349,2014-11-11,SCBI_067.basePlot.bgc,D02,SCBI,SCBI_067,tower,2014-08-27T19:36Z,2014-08-27T19:36Z,SCBI_067-M-33-17-20140827,,SCBI_067-M-33-17-20140827-CN,,soil,N,,3.7,-26.7,0.27,3.25,12.1,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3248,3248,889fa845-004c-4817-9c5a-a869759a06b7,2014-11-11,SCBI_067.basePlot.bgc,D02,SCBI,SCBI_067,tower,2014-08-27T20:00Z,2014-08-27T20:00Z,SCBI_067-M-18-37-20140827,,SCBI_067-M-18-37-20140827-CN,,soil,N,,3.7,-26.7,0.26,3.13,12.0,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3249,3249,fea41007-fe00-49bd-abee-daef6dd89c34,2014-11-11,SCBI_067.basePlot.bgc,D02,SCBI,SCBI_067,tower,2014-08-27T20:21Z,2014-08-27T20:21Z,SCBI_067-M-2-27-20140827,,SCBI_067-M-2-27-20140827-CN,,soil,N,,3.2,-26.5,0.13,1.44,11.0,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T042828Z,RELEASE-2025
3250,3250,6933bcdd-1d51-4972-b38f-78b38e48712d,2017-06-22,SCBI_049.basePlot.bgc,D02,SCBI,SCBI_049,tower,2015-08-03T17:33Z,2015-08-03T17:33Z,SCBI_049-M-33.5-0-20150803,,SCBI_049-M-33.5-0-20150803-CN,,soil,N,,1.8,-27.7,0.44,7.16,16.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3251,3251,3cdf08b0-56b1-4b29-a4e8-0f156b664008,2017-06-22,SCBI_049.basePlot.bgc,D02,SCBI,SCBI_049,tower,2015-08-03T18:06Z,2015-08-03T18:06Z,SCBI_049-M-24.5-31.5-20150803,,SCBI_049-M-24.5-31.5-20150803-CN,,soil,N,,2.7,-26.3,0.41,4.94,11.9,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3252,3252,c3c7a741-a095-4a13-a511-3f6929ba98b3,2017-06-22,SCBI_049.basePlot.bgc,D02,SCBI,SCBI_049,tower,2015-08-03T18:31Z,2015-08-03T18:31Z,SCBI_049-M-11-34.5-20150803,,SCBI_049-M-11-34.5-20150803-CN,,soil,N,,2.9,-26.3,0.37,4.27,11.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3253,3253,aa3a9bd2-6f6a-4dc8-a71c-a764481b4536,2017-06-22,SCBI_047.basePlot.bgc,D02,SCBI,SCBI_047,tower,2015-08-04T14:56Z,2015-08-04T14:56Z,SCBI_047-M-7.5-37-20150804,,SCBI_047-M-7.5-37-20150804-CN,,soil,N,,2.5,-27.0,0.4,4.77,12.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3254,3254,95ab639a-e6c4-412e-b379-b1864b3497d4,2017-06-22,SCBI_047.basePlot.bgc,D02,SCBI,SCBI_047,tower,2015-08-04T15:24Z,2015-08-04T15:24Z,SCBI_047-M-38.5-39.5-20150804,,SCBI_047-M-38.5-39.5-20150804-CN,,soil,N,,3.8,-26.8,0.17,2.03,11.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3255,3255,64e9f304-3a01-4130-b79f-8eee3ff5deb7,2017-06-22,SCBI_047.basePlot.bgc,D02,SCBI,SCBI_047,tower,2015-08-04T15:24Z,2015-08-04T15:24Z,SCBI_047-M-38.5-39.5-20150804,,SCBI_047-M-38.5-39.5-20150804-CN,,soil,N,,3.9,-26.9,0.17,2.01,11.6,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3256,3256,743acc03-8988-42b4-8784-e1c8483dbada,2017-06-22,SCBI_047.basePlot.bgc,D02,SCBI,SCBI_047,tower,2015-08-04T15:48Z,2015-08-04T15:48Z,SCBI_047-M-36.5-16.5-20150804,,SCBI_047-M-36.5-16.5-20150804-CN,,soil,N,,3.6,-26.5,0.17,1.95,11.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T034728Z,RELEASE-2025
3257,3257,f9dd5e54-2d3c-4121-a095-880a0da0c104,2017-06-22,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2016-08-05T12:56Z,2016-08-05T12:56Z,SCBI_008-M-5-8-20160805,,SCBI_008-M-5-8-20160805-CN,,soil,N,,3.7,-26.4,0.17,2.22,13.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T045755Z,RELEASE-2025
3258,3258,da23d420-9d52-46db-8374-85f7c2f58b67,2017-06-22,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2016-08-05T13:21Z,2016-08-05T13:21Z,SCBI_008-M-21-5-20160805,,SCBI_008-M-21-5-20160805-CN,,soil,N,,2.8,-26.8,0.2,2.26,11.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T045755Z,RELEASE-2025
3259,3259,64f7c1b8-6b5e-4a21-898a-8edff4e545e5,2017-06-22,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2016-08-05T14:04Z,2016-08-05T14:04Z,SCBI_008-M-38-36-20160805,,SCBI_008-M-38-36-20160805-CN,,soil,N,,4.8,-26.4,0.1,1.23,12.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T045755Z,RELEASE-2025
3260,3260,51ebb546-5b2f-4378-8faa-a7166963bde0,2017-08-17,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2016-08-05T14:04Z,2016-08-05T14:04Z,SCBI_008-M-38-36-20160805,,SCBI_008-M-38-36-20160805-CN,,soil,N,,5.0,-26.6,0.1,1.26,12.2,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,bEP9Ut5BMUSEVHTehx6p8Q==,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T045755Z,RELEASE-2025
3261,3261,f8da77d0-c2a3-48cd-96ef-7534e0cdedcd,2018-04-20,SCBI_045.basePlot.bgc,D02,SCBI,SCBI_045,tower,2017-07-17T13:44Z,2017-07-17T13:44Z,SCBI_045-M-38.5-34.5-20170717,,SCBI_045-M-38.5-34.5-20170717-CN,,soil,N,,2.9,-26.2,0.2,2.26,11.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3262,3262,bb2d9a89-9572-49bd-8c4c-38014ed92bf1,2018-04-20,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2017-07-17T14:20Z,2017-07-17T14:20Z,SCBI_003-M-9.5-37.5-20170717,,SCBI_003-M-9.5-37.5-20170717-CN,,soil,N,,3.9,-25.8,0.33,4.31,13.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3263,3263,98a81a76-4596-4d09-b72c-656650f55aa8,2018-04-20,SCBI_045.basePlot.bgc,D02,SCBI,SCBI_045,tower,2017-07-17T14:52Z,2017-07-17T14:52Z,SCBI_045-M-16.5-38.5-20170717,,SCBI_045-M-16.5-38.5-20170717-CN,,soil,N,,2.9,-26.7,0.22,2.74,12.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3264,3264,222af67c-7f06-4544-b8c0-9de5ee4092f5,2018-04-20,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2017-07-17T15:32Z,2017-07-17T15:32Z,SCBI_003-M-31-30.5-20170717,,SCBI_003-M-31-30.5-20170717-CN,,soil,N,,3.2,-26.0,0.46,6.6,14.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3265,3265,0f149fe0-3311-4a36-b919-c9dcd3075753,2018-04-20,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2017-07-17T15:32Z,2017-07-17T15:32Z,SCBI_003-M-31-30.5-20170717,,SCBI_003-M-31-30.5-20170717-CN,,soil,N,,3.2,-26.0,0.4,5.72,14.3,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3266,3266,dca35481-29f6-4cd6-8c97-51b570c15dfa,2018-04-20,SCBI_045.basePlot.bgc,D02,SCBI,SCBI_045,tower,2017-07-17T15:46Z,2017-07-17T15:46Z,SCBI_045-M-34-2-20170717,,SCBI_045-M-34-2-20170717-CN,,soil,N,,3.1,-26.7,0.23,2.78,12.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3267,3267,29f0a665-cf29-4e7c-913d-aefef1a94517,2018-04-20,SCBI_003.basePlot.bgc,D02,SCBI,SCBI_003,distributed,2017-07-17T16:30Z,2017-07-17T16:30Z,SCBI_003-M-39.5-7-20170717,,SCBI_003-M-39.5-7-20170717-CN,,soil,N,,3.4,-26.0,0.48,6.24,13.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3268,3268,78f33d97-2d3a-494d-911d-951383db3fb8,2018-04-20,SCBI_004.basePlot.bgc,D02,SCBI,SCBI_004,distributed,2017-07-17T17:29Z,2017-07-17T17:29Z,SCBI_004-M-4-24-20170717,,SCBI_004-M-4-24-20170717-CN,,soil,N,,3.8,-26.2,0.17,1.87,11.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3269,3269,1ebb884d-674f-45da-bcee-6531316c5e9c,2018-04-20,SCBI_004.basePlot.bgc,D02,SCBI,SCBI_004,distributed,2017-07-17T19:10Z,2017-07-17T19:10Z,SCBI_004-M-37.5-32.5-20170717,,SCBI_004-M-37.5-32.5-20170717-CN,,soil,N,,3.4,-26.2,0.18,2.04,11.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3270,3270,cedf4a19-5707-411f-b1a7-fb2944423b6d,2018-04-20,SCBI_004.basePlot.bgc,D02,SCBI,SCBI_004,distributed,2017-07-17T20:05Z,2017-07-17T20:05Z,SCBI_004-M-32-15.5-20170717,,SCBI_004-M-32-15.5-20170717-CN,,soil,N,,3.9,-26.5,0.17,1.93,11.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3271,3271,fa7e75f2-8ca4-4c2f-871e-f939e6e8cb2d,2018-04-20,SCBI_006.basePlot.bgc,D02,SCBI,SCBI_006,distributed,2017-07-17T21:19Z,2017-07-17T21:19Z,SCBI_006-M-35-0-20170717,,SCBI_006-M-35-0-20170717-CN,,soil,N,,5.4,-26.6,0.21,2.29,10.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3272,3272,2f0fb9af-718f-4654-aaa4-10b92419de0c,2018-04-20,SCBI_006.basePlot.bgc,D02,SCBI,SCBI_006,distributed,2017-07-17T22:05Z,2017-07-17T22:05Z,SCBI_006-M-7-31-20170717,,SCBI_006-M-7-31-20170717-CN,,soil,N,,4.8,-26.4,0.18,2.06,11.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3273,3273,e5b846f9-ff51-4447-b338-a3c1dc2aaca8,2018-04-20,SCBI_006.basePlot.bgc,D02,SCBI,SCBI_006,distributed,2017-07-17T22:44Z,2017-07-17T22:44Z,SCBI_006-M-35-25.5-20170717,,SCBI_006-M-35-25.5-20170717-CN,,soil,N,,5.5,-26.3,0.13,1.32,10.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3274,3274,40abdb1f-0a15-46f6-9b1b-8e74b7d588f6,2018-04-20,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2017-07-18T11:52Z,2017-07-18T11:52Z,SCBI_008-M-14-31-20170718,,SCBI_008-M-14-31-20170718-CN,,soil,N,,4.4,-26.1,0.14,1.58,11.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3275,3275,e058597c-d86a-4a59-b26f-df60b7202685,2018-04-20,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2017-07-18T12:34Z,2017-07-18T12:34Z,SCBI_008-M-0.5-16-20170718,,SCBI_008-M-0.5-16-20170718-CN,,soil,N,,3.6,-26.5,0.15,1.75,12.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
3276,3276,9d2f0b30-318f-4d91-9abc-3213918f67c7,2018-04-20,SCBI_008.basePlot.bgc,D02,SCBI,SCBI_008,distributed,2017-07-18T13:15Z,2017-07-18T13:15Z,SCBI_008-M-35.5-17.5-20170718,,SCBI_008-M-35.5-17.5-20170718-CN,,soil,N,,3.0,-27.1,0.22,2.79,12.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T111538Z,RELEASE-2025
